0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2.6872272,2.5560317,2.4275692,2.3016648,2.1464443,2.0783052,2.1070945,2.1418397,2.2692049,2.2941926,2.3686864,2.3908594,2.3380098,2.2779722,2.245871,2.21398,2.1882095,2.1487741,2.1380708,2.1058497,2.092431,2.0715306,2.097936,2.1113987,2.0730166,2.042754,1.9948566,1.9540274,1.9400704,1.9253757,1.9446836,1.9688194,1.9762602,1.903873,1.8491082,1.7717319,1.672087,1.5650496,1.4983673,1.4689648,1.4527812,1.3638113,1.2979159,1.2115076,1.1021581,1.0093311,1.0087943,0.9992864,0.95514,0.92463696,0.876227,0.82387507,0.7891123,0.7696078,0.81150126,0.8042418,0.7058406,0.71848,0.6988331,0.69176126,0.6611312,0.597067,0.55698264,0.50370085
-0.5914452,-0.576465,-0.53432155,-0.5341947,-0.5591314,-0.56061447,-0.5735315,-0.5790603,-0.5571071,-0.5815846,-0.6078485,-0.60988665,-0.6582582,-0.6780349,-0.66485524,-0.666005,-0.65987504,-0.6618625,-0.67268264,-0.6665747,-0.657683,-0.63930345,-0.63476026,-0.6186929,-0.63201547,-0.5827937,-0.5517831,-0.5254349,-0.51555514,-0.5020803,-0.47297555,-0.42673647,-0.36064935,-0.31571043,-0.30140537,-0.2583533,-0.20466593,-0.1928004,-0.22221263,-0.27216065,-0.3220191,-0.39232707,-0.46828806,-0.5248717,-0.5753567,-0.58396137,-0.58076155,-0.5853147,-0.5889288,-0.5945618,-0.5980141,-0.6180885,-0.6156422,-0.6579703,-0.6580783,-0.647444,-0.65674496,-0.648545,-0.6689271,-0.6807971,-0.6957203,-0.67220604,-0.69841456,-0.7529882
-0.6542572,-0.66134524,-0.6241776,-0.6105399,-0.640013,-0.6311164,-0.6477467,-0.65677524,-0.6849328,-0.66292477,-0.6684909,-0.65515506,-0.6439929,-0.61871433,-0.59880173,-0.5866232,-0.5659244,-0.55215585,-0.5480056,-0.53400385,-0.50733376,-0.5068828,-0.50919026,-0.5076319,-0.53095996,-0.5420927,-0.55921316,-0.57094777,-0.60929596,-0.61881804,-0.63986564,-0.6546905,-0.65200317,-0.6203393,-0.60213745,-0.5815264,-0.5668845,-0.54934454,-0.5456636,-0.525833,-0.50057006,-0.43492442,-0.39232618,-0.35999125,-0.3378179,-0.2721823,-0.23254068,-0.21098357,-0.21034986,-0.19997162,-0.18617962,-0.170297,-0.13247494,-0.112978645,-0.10648493,-0.10039216,-0.059334446,-0.05513526,-0.025357464,0.008332696,0.072718196,0.110361226,0.13467321,0.17945
0.49546748,0.51709497,0.53413296,0.54142755,0.58480287,0.66495764,0.74819374,0.8178377,0.8881353,0.9190433,0.9051902,0.90330327,0.8636019,0.8434472,0.8378134,0.8129015,0.83150387,0.83656836,0.84172785,0.82748973,0.86011994,0.8581041,0.88877237,0.90758514,0.94998527,1.0221118,1.0976963,1.1504383,1.2013189,1.2233222,1.2520139,1.2716348,1.2968102,1.2908762,1.2838075,1.315934,1.331687,1.3217764,1.2701623,1.2194524,1.142854,1.0438566,0.95515513,0.8822228,0.81419265,0.7829808,0.7680186,0.74525845,0.71824485,0.69039124,0.6653377,0.6412518,0.6145742,0.59769666,0.5758981,0.5776879,0.54688823,0.53584296,0.5035133,0.49229163,0.50199175,0.50530905,0.5109928,0.54273546
1.229121,1.2600385,1.2964394,1.3075478,1.3515103,1.3756448,1.3515813,1.3270884,1.3173418,1.3124325,1.3012681,1.2920196,1.2759683,1.2525237,1.2568152,1.249012,1.2998321,1.3053558,1.3137376,1.3110595,1.311475,1.3060143,1.306025,1.2742181,1.2567601,1.2160391,1.1599936,1.1224308,1.055562,1.0127681,1.0043331,1.0126244,1.0364316,1.0233372,1.0233446,0.98309195,0.9366305,0.9015892,0.9268304,0.9781989,1.094981,1.1347299,1.1615459,1.1504608,1.1504533,1.1627953,1.1577288,1.1259397,1.1081157,1.116955,1.1143984,1.0975146,1.0732291,1.0562531,1.0377564,1.0038657,0.9622523,0.91842353,0.9093586,0.8709073,0.8605213,0.8498471,0.81324947,0.7475126
0.8179287,0.7810005,0.7474257,0.70646155,0.6829933,0.6924224,0.6476443,0.61135685,0.59957534,0.58908594,0.58349377,0.56066316,0.55138385,0.5638409,0.5559002,0.5491088,0.5225949,0.5217374,0.54912984,0.5597545,0.57565403,0.60500205,0.62977827,0.6395986,0.62263536,0.5899272,0.5501175,0.5050013,0.44685376,0.37723,0.33510458,0.3392458,0.33879358,0.33538932,0.33895153,0.301103,0.27024728,0.24680287,0.30766743,0.37958872,0.5006594,0.6029277,0.7261263,0.81682444,0.9090346,0.9886514,1.0518805,1.0845008,1.0994672,1.1165352,1.1452844,1.1634665,1.1567577,1.1574153,1.1569996,1.1489991,1.1580248,1.1512544,1.1657455,1.1655701,1.206727,1.2472296,1.2932551,1.2701731
-0.18072361,-0.13990027,-0.059002355,0.0026371256,0.03826747,0.075756654,0.11479143,0.12174284,0.12834978,0.13982895,0.14607684,0.13987258,0.15045658,0.15239507,0.17191352,0.18075025,0.2148961,0.22577968,0.22878629,0.23780002,0.25285608,0.26553047,0.2795123,0.2801172,0.2855856,0.29672593,0.34150493,0.38641465,0.4487396,0.5129331,0.55869335,0.60326874,0.66277134,0.6796923,0.6964151,0.7180246,0.74491763,0.7524142,0.7028841,0.657203,0.58549255,0.5057395,0.42063636,0.34494597,0.313686,0.30446917,0.2847876,0.27714676,0.2719675,0.26823622,0.2506737,0.2347864,0.24662527,0.24375208,0.26618296,0.2642158,0.22536968,0.2293615,0.22044238,0.21712121,0.21583644,0.1991296,0.16403063,0.14165771
-0.79762626,-0.8582411,-0.8750917,-0.9148538,-0.96796656,-0.98271275,-0.9777441,-0.9742534,-0.9339253,-0.95874643,-0.992637,-1.0073309,-1.0145007,-1.0235856,-1.0587089,-1.1124473,-1.1029136,-1.0935068,-1.1133516,-1.1072772,-1.091634,-1.050019,-1.033678,-1.0028386,-1.0213974,-1.036094,-1.0305853,-1.0311296,-1.0112286,-0.9977224,-0.98068357,-0.97239125,-0.9351982,-0.9302702,-0.9592383,-0.9586369,-0.9663249,-0.9833853,-1.0299077,-1.0661752,-1.0825722,-1.0866692,-1.1012864,-1.1542668,-1.1871636,-1.1877499,-1.1667356,-1.1665125,-1.1562467,-1.1387091,-1.1284318,-1.124789,-1.1284783,-1.1258938,-1.126528,-1.1139231,-1.1045725,-1.094475,-1.10764,-1.0769298,-1.0593991,-1.0123236,-0.96760225,-0.87454927
1.371903,1.3389938,1.2837203,1.2323549,1.2103305,1.2230642,1.152725,1.0896988,0.98754764,0.8785496,0.7696986,0.6385195,0.5841862,0.59578764,0.5840066,0.58061045,0.5570392,0.54467934,0.5324007,0.5577854,0.54644555,0.55158234,0.49962014,0.47030944,0.39101046,0.33014083,0.2706865,0.19013354,0.107151836,0.052619554,0.009738991,0.04154524,0.074223205,0.10416066,0.09990621,0.024614215,-0.07679291,-0.10555309,-0.020912508,0.15704775,0.37658262,0.559178,0.7042352,0.78766,0.7881001,0.76768816,0.73305833,0.71808016,0.7646711,0.7665694,0.7410543,0.7000085,0.65846723,0.6730125,0.66287047,0.6053747,0.53645015,0.53092927,0.5665345,0.5371015,0.5206387,0.5702418,0.64204097,0.6448405
0.81613576,0.8346739,0.8426533,0.8157431,0.80931056,0.80716145,0.7950748,0.8072114,0.767928,0.6734166,0.5647867,0.477885,0.40277344,0.37940836,0.35862094,0.33918345,0.31413502,0.31106257,0.3332677,0.34317988,0.34768564,0.3712476,0.38017517,0.3896085,0.38647026,0.3787328,0.36123353,0.36182314,0.35743892,0.35772187,0.35417032,0.36420804,0.36897582,0.3648774,0.37522143,0.36364698,0.3228827,0.29124767,0.3319975,0.37084663,0.42537385,0.45542926,0.47777212,0.5075035,0.5288204,0.5408808,0.52200055,0.5018977,0.51596594,0.51336586,0.5338044,0.5323125,0.5528766,0.5997057,0.61769366,0.60627353,0.58901966,0.56261647,0.567237,0.5820147,0.5894002,0.625527,0.6413785,0.61064506
-0.1600649,-0.13011694,-0.120337084,-0.10574491,-0.1319497,-0.11707513,-0.12947457,-0.15318574,-0.16312443,-0.22846738,-0.3216709,-0.3779012,-0.41304725,-0.38499087,-0.37537616,-0.35693097,-0.37137204,-0.35126227,-0.33337826,-0.3377803,-0.38311726,-0.41849476,-0.4454733,-0.44242454,-0.5053542,-0.5457258,-0.57646966,-0.6136414,-0.6573769,-0.6872988,-0.6908115,-0.6800475,-0.679175,-0.6440401,-0.63606286,-0.6826563,-0.7455585,-0.76884437,-0.7423452,-0.65606797,-0.5700464,-0.45345503,-0.37044674,-0.25503725,-0.17989752,-0.13012245,-0.09694054,-0.094907954,-0.0327036,-0.028743392,0.0056807837,0.026059229,0.053094767,0.076134466,0.09782937,0.100500055,0.15951116,0.18217894,0.21315658,0.20195805,0.23922952,0.28100818,0.32621682,0.44477654
-0.56286836,-0.5893929,-0.56389594,-0.5171435,-0.46534103,-0.39002568,-0.34003186,-0.26712823,-0.23689592,-0.16618535,-0.11802953,-0.07665409,-0.08810679,-0.08076723,-0.04384771,-0.044137556,-0.023323601,-0.032462243,-0.017220771,-0.011239124,0.029992104,0.029446933,0.04259329,0.06004454,0.111597314,0.16296482,0.22320096,0.26947355,0.33630002,0.37075293,0.3912841,0.41412574,0.39017707,0.3921231,0.41326904,0.41783732,0.46657902,0.5296036,0.5512012,0.5306513,0.45632863,0.3833481,0.31463188,0.2771275,0.22959992,0.20479381,0.18121995,0.17337959,0.19619463,0.19790974,0.20105171,0.19199336,0.20646575,0.21589667,0.23263597,0.24964076,0.23993976,0.25311017,0.26313353,0.25753963,0.23524219,0.2132976,0.22569,0.26272315
0.080164984,0.08924072,0.07773177,0.046400152,0.005248097,-0.028733244,-0.047660273,-0.07096153,-0.051003277,-0.050460793,-0.034558956,-0.006273983,0.037789453,0.08558806,0.113345034,0.13102403,0.15362115,0.14903429,0.1916897,0.21822947,0.22133733,0.21964711,0.20942828,0.15985918,0.10129308,0.0050537065,-0.09122738,-0.19735953,-0.29031825,-0.34988624,-0.38638866,-0.4084261,-0.44205898,-0.4574039,-0.48107174,-0.5567231,-0.6555743,-0.6922891,-0.64374346,-0.49102202,-0.28295422,-0.03412523,0.18951662,0.3305236,0.40237522,0.44199032,0.46519482,0.48834145,0.52539444,0.54938346,0.57053125,0.58345664,0.6174735,0.67058676,0.67417693,0.6467973,0.7044704,0.70180655,0.72255456,0.7685667,0.7871481,0.8186773,0.80084,0.74124825
-0.85109663,-0.8793477,-0.8502195,-0.8444184,-0.84770656,-0.8258947,-0.8076023,-0.8012717,-0.7737949,-0.7551359,-0.7506925,-0.7452829,-0.7369261,-0.73234844,-0.73857784,-0.74676764,-0.73989344,-0.71416605,-0.7189412,-0.7166661,-0.71942425,-0.70258296,-0.6951419,-0.6598866,-0.66310716,-0.6631663,-0.67374575,-0.67800164,-0.71459186,-0.7144556,-0.7173065,-0.71955013,-0.7423247,-0.7260866,-0.7337462,-0.7273283,-0.72157276,-0.7038038,-0.7003802,-0.6493887,-0.6275965,-0.5763955,-0.5472908,-0.53745437,-0.5351263,-0.5329859,-0.5497701,-0.54452,-0.5418429,-0.50479436,-0.4682266,-0.44349712,-0.42051536,-0.4368394,-0.43902844,-0.42484426,-0.41882974,-0.43706006,-0.44023746,-0.44412047,-0.41596,-0.43553263,-0.43336505,-0.4963947
-0.63418937,-0.6377697,-0.5934279,-0.56406724,-0.533229,-0.47546858,-0.44250172,-0.43787098,-0.427571,-0.43393254,-0.45012718,-0.46756142,-0.49283338,-0.48208952,-0.46744496,-0.45718116,-0.46838397,-0.45235133,-0.46362817,-0.45773506,-0.46983486,-0.447806,-0.43501806,-0.41519117,-0.45408493,-0.4306348,-0.41377705,-0.40355527,-0.43239325,-0.40876973,-0.3837334,-0.37249297,-0.3619874,-0.35803133,-0.37909186,-0.420767,-0.47557235,-0.5054731,-0.4834901,-0.41521013,-0.36751235,-0.35531121,-0.356937,-0.37682885,-0.41102797,-0.4073388,-0.41084975,-0.42117715,-0.4351238,-0.436952,-0.4372586,-0.45654076,-0.44115484,-0.45226926,-0.4405597,-0.42999113,-0.4141389,-0.42230284,-0.42979443,-0.4628514,-0.47248292,-0.47945428,-0.44224554,-0.4305663
0.5461882,0.51540834,0.5060898,0.47875702,0.4497066,0.4769643,0.4403726,0.4230931,0.46328676,0.52305317,0.62649786,0.7126645,0.7911725,0.87247384,0.92898417,0.9651525,0.94987,0.91808367,0.93653786,0.9258504,0.8903159,0.8568387,0.8131652,0.75169516,0.71607256,0.6426995,0.5245546,0.44753683,0.36547554,0.2722738,0.1901432,0.13637239,0.12044303,0.13325134,0.10719969,0.07112684,0.045428015,0.050299272,0.11585866,0.2158137,0.2934847,0.36603212,0.42752934,0.4502933,0.47056812,0.47404742,0.4503621,0.44879884,0.47208726,0.46855092,0.43606192,0.40363568,0.35579938,0.33979166,0.31024045,0.26047617,0.23453742,0.23913038,0.23650707,0.26012444,0.25254548,0.30094147,0.33258277,0.27771205
0.5865587,0.5954331,0.5927187,0.5941247,0.59360874,0.60210943,0.6283688,0.67029715,0.66922617,0.65906465,0.6649592,0.65559506,0.6354723,0.61933017,0.61093295,0.60843146,0.59133637,0.56835973,0.57371247,0.5867984,0.5740535,0.6044477,0.6391592,0.6719055,0.6684295,0.6637938,0.6770749,0.72255456,0.7316003,0.73550475,0.71024966,0.6890998,0.6863929,0.6824428,0.69808304,0.71405244,0.7230139,0.7319609,0.7756896,0.80535614,0.7977122,0.7919332,0.77758884,0.75387716,0.7379335,0.7500198,0.74057233,0.7279577,0.72145176,0.7207434,0.69813454,0.6683886,0.6471317,0.6440145,0.6269772,0.6145519,0.6375166,0.6619276,0.6793703,0.69830394,0.69889057,0.6970171,0.678579,0.64893126
2.7693498,2.801425,2.8191383,2.81408,2.7923114,2.7445483,2.670768,2.6549094,2.6380746,2.5699313,2.5325916,2.5187685,2.5123398,2.467699,2.3985004,2.3408322,2.3129408,2.258965,2.244917,2.2093558,2.1823442,2.1817594,2.2297592,2.2476692,2.325896,2.3574896,2.3845596,2.36057,2.353717,2.3272243,2.3129218,2.2994637,2.2649446,2.2178054,2.2356608,2.2841282,2.3018076,2.2908022,2.210753,2.120437,2.0277588,1.9023211,1.7860706,1.7023027,1.6147752,1.5521975,1.5563586,1.5432467,1.493603,1.4676518,1.4493406,1.4333463,1.4707406,1.4982665,1.4865302,1.4445753,1.4572742,1.42659,1.3940445,1.3875601,1.3978255,1.381176,1.378073,1.3515584
-0.9930625,-1.0474205,-1.0283198,-1.0103768,-0.99635625,-1.0019567,-1.0102832,-1.004869,-0.9449903,-0.9207808,-0.88925576,-0.8323827,-0.77701974,-0.7553115,-0.7490754,-0.72756815,-0.6657109,-0.63111913,-0.62425196,-0.61211467,-0.60606134,-0.5814314,-0.5675441,-0.5350833,-0.50293803,-0.47322062,-0.4458652,-0.4062884,-0.39399755,-0.34042406,-0.31958467,-0.30007863,-0.3054601,-0.27695101,-0.24498743,-0.19180244,-0.16356817,-0.120852716,-0.108919926,-0.104205385,-0.13426341,-0.16460323,-0.16930774,-0.2066659,-0.18753615,-0.1745049,-0.1577802,-0.12157861,-0.09598116,-0.052552707,0.0143234,0.069955766,0.11129739,0.13562846,0.15304735,0.13586593,0.11305981,0.1380315,0.17726234,0.21016333,0.21266147,0.27287388,0.3067643,0.34278548
-1.5684578,-1.6424649,-1.6359692,-1.684608,-1.7924497,-1.8627939,-1.9127762,-1.9773133,-1.963264,-2.0188406,-2.078175,-2.0971549,-2.1181219,-2.1178124,-2.1385663,-2.1798759,-2.2402952,-2.2254007,-2.2332416,-2.2724671,-2.2509394,-2.2748234,-2.3115296,-2.3210258,-2.3303127,-2.3399262,-2.3536801,-2.3603697,-2.3531957,-2.3408456,-2.3276136,-2.3646522,-2.3954623,-2.409662,-2.4360282,-2.461659,-2.4480064,-2.4434073,-2.4883318,-2.5646944,-2.6920145,-2.7075546,-2.7588217,-2.7801702,-2.8139794,-2.8248565,-2.8668044,-2.841874,-2.8076966,-2.7973487,-2.8071249,-2.8095074,-2.8628614,-2.8699782,-2.899414,-2.8762078,-2.9098134,-2.8779223,-2.8655043,-2.8562312,-2.8839002,-2.8731835,-2.95638,-2.9901474
-0.69360554,-0.7620518,-0.7977364,-0.8500829,-0.9101871,-0.91268086,-0.9137546,-0.91767967,-0.91376305,-0.92207646,-0.9430783,-0.94422436,-0.940537,-0.9471185,-0.9673059,-0.9944031,-0.9776983,-0.98423505,-1.0238748,-1.0633359,-1.1148281,-1.1305728,-1.1397879,-1.1174686,-1.1075578,-1.0533087,-1.0181005,-1.0261214,-1.0154333,-0.9937552,-0.96189487,-0.92615736,-0.8673054,-0.8636831,-0.8922379,-0.8965199,-0.8787875,-0.86809427,-0.87801456,-0.8132163,-0.7451675,-0.7428546,-0.76281345,-0.7468388,-0.73750174,-0.7252196,-0.73683244,-0.78451884,-0.79987323,-0.7897121,-0.79213285,-0.78965795,-0.7806041,-0.74938273,-0.7120458,-0.707749,-0.7473576,-0.69883525,-0.7117051,-0.7228186,-0.70586324,-0.7268337,-0.665843,-0.6051148
0.431953,0.45222515,0.44522858,0.43829572,0.40822673,0.38000786,0.31943846,0.28698707,0.25498012,0.22054291,0.14875337,0.07427114,0.029310817,0.028608516,0.012124185,-0.02201224,-0.0076832604,-0.039117355,-0.040708847,-0.08650473,-0.10040145,-0.12737428,-0.1206109,-0.13321042,-0.119197585,-0.14072408,-0.14893015,-0.18053591,-0.15635334,-0.18109554,-0.15138185,-0.15110895,-0.13718957,-0.19390568,-0.20800793,-0.27513695,-0.27813214,-0.29217392,-0.2309889,-0.14574254,-0.028769951,0.09470358,0.22842868,0.3105415,0.40146965,0.46565282,0.51738983,0.5405501,0.5796079,0.55902994,0.55809844,0.54268944,0.52906257,0.5524452,0.5666924,0.5691073,0.60199285,0.61166763,0.6541757,0.6764971,0.67483056,0.7061373,0.76362824,0.7641319
0.6040976,0.5894542,0.5372627,0.50045574,0.50285244,0.51899695,0.5015682,0.49781668,0.49498886,0.4936145,0.46418774,0.4357839,0.43249792,0.44857627,0.44031006,0.45590693,0.47624886,0.48140973,0.4925362,0.48937094,0.5039672,0.52108234,0.51210594,0.5252831,0.54012036,0.5494493,0.5727103,0.57251847,0.5638329,0.5578793,0.55876493,0.6051705,0.61208034,0.6082473,0.60127544,0.6097785,0.6295743,0.622548,0.63702786,0.6532222,0.7426815,0.80844736,0.90832233,1.0017004,1.110584,1.1809607,1.2459595,1.2864172,1.341547,1.3695986,1.4137256,1.4702702,1.4847794,1.4993432,1.5608099,1.6139486,1.6723831,1.6826572,1.6955097,1.6961415,1.7199146,1.7257686,1.7189505,1.7501516
-0.82706153,-0.82284534,-0.75474644,-0.7029577,-0.68214357,-0.6443596,-0.6320466,-0.6514913,-0.6529621,-0.6083299,-0.55346656,-0.5116323,-0.45250303,-0.40455294,-0.36210585,-0.35230893,-0.32239693,-0.29627776,-0.29003727,-0.280182,-0.28471673,-0.22954822,-0.19889134,-0.18027177,-0.17248127,-0.17089817,-0.15981916,-0.14459924,-0.13571784,-0.10680753,-0.10984752,-0.14621088,-0.12803528,-0.13731642,-0.090353146,-0.057427537,0.0064059906,0.031431995,0.052504577,0.025324808,0.02290302,-0.014213824,-0.01033047,-0.036552932,0.0009815609,0.01711891,0.067853786,0.088372104,0.12458711,0.13644746,0.14553106,0.14507475,0.16707602,0.16813046,0.17929924,0.15460408,0.17115237,0.17870542,0.21104905,0.21999997,0.22754332,0.24718419,0.2727089,0.29607895
0.388905,0.38821864,0.38128382,0.37778652,0.37071872,0.38382334,0.356735,0.33713573,0.33496732,0.32937974,0.3304876,0.3297885,0.32791096,0.3246745,0.3041402,0.2902953,0.24561372,0.23671445,0.2581948,0.25156337,0.23476744,0.22934943,0.22235012,0.246401,0.2221626,0.19713855,0.14276952,0.10585352,0.09455367,0.08141842,0.063944146,0.04356844,0.0373956,-0.002564703,-0.033486735,-0.03976824,-0.0064978143,0.022693895,0.036585204,0.032151975,0.055024255,0.053292383,0.06907166,0.07556665,0.08699116,0.09014852,0.06972108,0.075728014,0.08969194,0.10572442,0.074350975,0.049751554,0.035307907,0.027369168,0.027273472,0.0006754361,-0.00512504,-0.025762534,-0.0414371,-0.045490984,-0.05559415,-0.038635198,-0.06227364,-0.09527629
-0.3836612,-0.41736287,-0.43416637,-0.45863408,-0.42804426,-0.3235963,-0.21539,-0.19730827,-0.17005265,-0.22610784,-0.29828233,-0.34999913,-0.3757272,-0.3924427,-0.38527185,-0.39663512,-0.39654708,-0.4037196,-0.40336275,-0.41482306,-0.41409665,-0.4056434,-0.40045553,-0.38814634,-0.4175452,-0.4129393,-0.42622226,-0.3944301,-0.38456136,-0.35303587,-0.33808875,-0.3088165,-0.32043272,-0.2990383,-0.32676214,-0.28802377,-0.26010948,-0.22198042,-0.14366123,-0.14066555,0.017418753,0.02951103,0.045553505,0.048773684,0.026668707,0.0070126206,-0.033419628,-0.043047003,-0.046216868,-0.062566616,-0.080294155,-0.062402356,-0.046107393,-0.06944045,-0.06382168,-0.07441916,-0.10425259,-0.17345035,-0.22976035,-0.23755758,-0.23139258,-0.31027526,-0.3445191,-0.4573868
-1.0222853,-1.0759349,-1.0609944,-1.0667799,-1.0906308,-1.1040905,-1.1179855,-1.1337061,-1.1408591,-1.1650438,-1.1956728,-1.2104378,-1.2406983,-1.2322347,-1.2334611,-1.2381895,-1.2446122,-1.2236881,-1.2220688,-1.2367778,-1.2108698,-1.198381,-1.2028098,-1.1818414,-1.161905,-1.1776621,-1.1803215,-1.1999106,-1.2280602,-1.2343905,-1.2391715,-1.233732,-1.2330592,-1.2284617,-1.2369652,-1.2431073,-1.2482092,-1.2366862,-1.2278466,-1.2092953,-1.1974728,-1.1368644,-1.0489552,-0.9779842,-0.888818,-0.85402536,-0.82460535,-0.816993,-0.7846885,-0.7545228,-0.730652,-0.7158879,-0.70312023,-0.67286503,-0.65742314,-0.64187133,-0.62898767,-0.5831708,-0.56689477,-0.5678477,-0.5459924,-0.5338731,-0.49332744,-0.4506539
0.9782474,0.9965625,1.01659,1.0368638,1.0617597,1.0712264,1.0601885,1.0340943,1.0137395,0.9881927,0.94886506,0.9134053,0.85540164,0.841557,0.8335899,0.8259603,0.79877186,0.764616,0.77193797,0.77956307,0.7830303,0.7887337,0.8317882,0.87501097,0.9138069,0.9519148,1.0176301,1.0901654,1.2038543,1.2593825,1.2830215,1.2866435,1.295212,1.2859957,1.2937386,1.3326783,1.3788633,1.3819137,1.3399751,1.3059998,1.2478793,1.1947569,1.1089473,1.0420691,0.9812851,0.9335412,0.90729713,0.8574482,0.81190956,0.7914432,0.76946497,0.73563635,0.7151742,0.7321253,0.7256783,0.70400584,0.70497286,0.6929107,0.6877254,0.67994833,0.6761248,0.67683715,0.65915656,0.6492815
-1.1871084,-1.2623107,-1.2607102,-1.276916,-1.3092604,-1.3317485,-1.3558223,-1.4083674,-1.4352875,-1.4714115,-1.5001044,-1.5114431,-1.5191691,-1.5137854,-1.5234108,-1.527823,-1.5170665,-1.5245125,-1.5400455,-1.5747623,-1.5599451,-1.5545633,-1.5614676,-1.5713351,-1.579082,-1.5795588,-1.5746932,-1.5743256,-1.5461321,-1.5324779,-1.5229938,-1.5077724,-1.5173686,-1.5228512,-1.5307205,-1.5468855,-1.5380306,-1.5421369,-1.570682,-1.607636,-1.64732,-1.6864097,-1.7147768,-1.7284083,-1.70853,-1.7026942,-1.7162178,-1.723778,-1.7325566,-1.7396929,-1.7438307,-1.7442124,-1.725393,-1.7200162,-1.721472,-1.7303693,-1.7724459,-1.757837,-1.7596023,-1.7691145,-1.7638974,-1.7403498,-1.7113411,-1.7095977
-0.7081983,-0.74690366,-0.72744346,-0.7096206,-0.67721164,-0.6403842,-0.635062,-0.639987,-0.6361033,-0.6076125,-0.6016133,-0.5926038,-0.55106485,-0.50848407,-0.485081,-0.49343973,-0.5285825,-0.52891666,-0.5338696,-0.52979875,-0.51507676,-0.5234471,-0.54167235,-0.5436523,-0.5877428,-0.61662745,-0.6258472,-0.63287354,-0.6489482,-0.6461431,-0.65680254,-0.6784878,-0.70865357,-0.7057456,-0.70186865,-0.70032024,-0.6977198,-0.66278124,-0.6223613,-0.5723785,-0.53219104,-0.49561873,-0.46210313,-0.41594726,-0.37306428,-0.30345505,-0.25873697,-0.24959607,-0.24653569,-0.2537982,-0.2757073,-0.2832849,-0.28747922,-0.28048998,-0.26000893,-0.27019015,-0.23506868,-0.2456581,-0.24080014,-0.24513367,-0.18840122,-0.25301304,-0.21230581,-0.1878275
-1.0694412,-1.0966527,-1.0450995,-1.0098453,-0.99311435,-0.9724101,-0.9746309,-1.0077705,-1.0561612,-1.0635436,-1.0829649,-1.0976951,-1.1323285,-1.1174772,-1.1197076,-1.110786,-1.114078,-1.1037815,-1.1046288,-1.095571,-1.0299134,-1.0227785,-1.0236924,-0.978555,-0.9359276,-0.9252641,-0.9183792,-0.9015155,-0.9070535,-0.86510146,-0.8502835,-0.8321878,-0.84531105,-0.819723,-0.8244157,-0.8351593,-0.85557234,-0.87786865,-0.8874191,-0.83971953,-0.80881906,-0.7749213,-0.7588775,-0.74029267,-0.7310128,-0.7191144,-0.7074151,-0.7054392,-0.69610286,-0.6685556,-0.6291002,-0.60730505,-0.55930483,-0.5845696,-0.573897,-0.5549494,-0.4907732,-0.4711054,-0.46011198,-0.4710393,-0.45439112,-0.44913614,-0.41723096,-0.41987795
0.23809797,0.23935997,0.1972057,0.16328657,0.16118091,0.21608168,0.2309564,0.27203423,0.26978582,0.29750746,0.33479518,0.3392765,0.3566816,0.376624,0.39265978,0.41823405,0.41377014,0.41742814,0.42010176,0.41493458,0.40125746,0.38294506,0.3865806,0.40417993,0.40215802,0.35612637,0.3074121,0.2407527,0.16663423,0.12078994,0.07940917,0.08895016,0.09233794,0.08247133,0.020029604,-0.06345111,-0.1393125,-0.13676517,-0.065694585,0.05624327,0.15422583,0.232746,0.27140215,0.29134816,0.27535844,0.27894035,0.27196452,0.26864702,0.28666234,0.29829,0.30043793,0.27319527,0.24394983,0.21833035,0.20247626,0.18934262,0.18682665,0.17950845,0.17336755,0.13482708,0.16111027,0.1604826,0.11314161,0.16633748
-0.7734465,-0.81114984,-0.7820457,-0.745165,-0.7074301,-0.68323255,-0.6902646,-0.6919346,-0.6751232,-0.65436995,-0.660679,-0.6496688,-0.64011776,-0.59836173,-0.58358514,-0.573313,-0.5647179,-0.54729843,-0.5623348,-0.563478,-0.57849944,-0.58252656,-0.60009456,-0.5908412,-0.60893416,-0.6143303,-0.62751925,-0.6172707,-0.63245475,-0.6125113,-0.6038357,-0.60156107,-0.5901936,-0.569343,-0.58717895,-0.59791243,-0.6210309,-0.6158428,-0.60232675,-0.5602813,-0.5298302,-0.49035776,-0.45988238,-0.45949626,-0.46612585,-0.46583217,-0.47077066,-0.45216238,-0.45171458,-0.42738748,-0.4073444,-0.39362437,-0.38784164,-0.3932128,-0.40813202,-0.40811545,-0.4183579,-0.40934908,-0.40132314,-0.35023415,-0.2814411,-0.29985946,-0.29106307,-0.30161762
